timestamp,open,high,low,close,volume
1764540000000,889.07,890.11,885.61,888.37,3028.241
1764543600000,888.38,888.53,874.2,875.31,8227.501
1764547200000,875.3,877.12,834.3,834.5,60097.061
1764550800000,834.5,845.47,834.21,837.79,18317.468
1764554400000,837.82,842.51,834.04,836.01,15731.694
1764558000000,836,836.99,827.59,829.4,19324.312
1764561600000,829.39,829.66,821.88,823.17,13363.091
1764565200000,823.17,824.63,820.73,823.29,9081.19
1764568800000,823.3,829.98,822.55,828.03,14200.254
1764572400000,828.03,832.97,825.33,832.43,8150.424
1764576000000,832.44,833.39,827.7,829.91,12399.729
1764579600000,829.9,832.18,823,823.63,18815.782
1764583200000,823.63,828.04,823.63,828,10176.391
1764586800000,828.01,828.01,823.8,824.86,12511.916
1764590400000,824.86,824.95,814.42,821.43,18343.349
1764594000000,821.43,826.39,815.33,816.48,14808.655
1764597600000,816.48,824.99,815.9,819.86,14599.003
1764601200000,819.87,820.41,801.7,811.85,30112.213
1764604800000,811.86,816.51,808.41,810.11,10719.249
1764608400000,810.11,816.22,810.11,812.52,6325.425
1764612000000,812.53,818.86,812.05,817.31,5860.778
1764615600000,817.31,817.56,811.6,814.7,3367.567
1764619200000,814.69,821.11,814.61,817.31,7187.521
1764622800000,817.31,824.73,817.17,822.99,7677.172
1764626400000,823,830.22,823,826.9,6088.03
1764630000000,826.89,832.32,826.61,826.61,5488.111
1764633600000,826.6,827.8,823.8,826.3,3778.991
1764637200000,826.29,834,825.6,828.96,6853.851
1764640800000,828.96,833.57,826.58,827.62,7853.369
1764644400000,827.61,830.06,820.46,828.38,9503.685
1764648000000,828.39,832.69,828.2,832.58,5251.483
1764651600000,832.58,833,828.59,831.72,6001.319
1764655200000,831.71,832.94,829.25,831.74,3634.617
1764658800000,831.74,831.9,828.7,830.94,5082.404
1764662400000,830.93,831.24,825.25,829.05,11556.778
1764666000000,829.05,837.4,828.84,836.2,11612.192
1764669600000,836.2,843.21,834.02,840.97,12476.025
1764673200000,840.96,845.3,839.42,843.23,7008.01
1764676800000,843.23,843.7,839.74,841.6,7251.05
1764680400000,841.59,846.85,839.81,845.77,8655.925
1764684000000,845.77,860.22,845.14,859.59,22987.062
1764687600000,859.59,875.6,858.61,871.4,33633.946
1764691200000,871.39,875.93,865.23,872.8,15420.783
1764694800000,872.8,881.03,870.83,876.93,11128.197
1764698400000,876.92,884.99,876.7,880.89,10106.328
1764702000000,880.88,885,879.15,882.58,7949.679
1764705600000,882.57,882.9,872.6,875.8,13837.945
1764709200000,875.8,879.3,875.33,877.91,3174.507
1764712800000,877.9,881.96,877.87,880.3,4138.224
1764716400000,880.3,881.36,875.98,876.61,4253.31
1764720000000,876.6,879,873.6,878.51,5017.967
1764723600000,878.51,886.57,878.25,883.42,9370.87
1764727200000,883.41,889.56,881.4,887.14,11404.507
1764730800000,887.15,889.51,885.62,887.82,6601.743
1764734400000,887.81,895,887.37,894.86,7880.445
1764738000000,894.87,902.07,894.01,901.8,15309.365
1764741600000,901.8,910.57,896.3,898.83,23867.384
1764745200000,898.83,899.79,894.17,896.55,9625.667
1764748800000,896.55,897.57,893.6,896.05,4894.031
1764752400000,896.05,901.59,894.48,900.15,5374.378
1764756000000,900.15,901,895.01,896.84,5337.79
1764759600000,896.85,899.3,893.57,898.92,5684.628
1764763200000,898.92,903.48,898.13,901.33,7897.043
1764766800000,901.34,905.48,900.57,900.95,6966.147
1764770400000,900.95,906.19,887.79,895.58,28831.747
1764774000000,895.58,901.5,891.34,897.2,11075.637
1764777600000,897.2,903.36,892.85,899.06,8104.221
1764781200000,899.07,907.74,898.37,907.07,8369.653
1764784800000,907.06,908,900.81,902.5,5411.183
1764788400000,902.51,907.21,902,906.99,2534.884
1764792000000,906.99,911.82,905,907.99,6783.656
1764795600000,908,917.06,907.11,916.61,7113.484
1764799200000,916.61,920,911.9,918.83,10432.992
1764802800000,918.83,922.63,916.8,920.76,13420.507
1764806400000,920.77,925.9,914.89,922.48,16473.388
1764810000000,922.48,928.24,919.6,919.9,10509.896
1764813600000,919.9,925.88,918.8,921.86,8200.753
1764817200000,921.85,922.82,915.94,916.8,6574.693
1764820800000,916.81,919.12,912.61,913.17,6282.047
1764824400000,913.17,913.45,906.3,908.07,9632.598
1764828000000,908.08,915.34,908,913.41,7202.53
1764831600000,913.42,913.78,909.58,910.79,5713.269
1764835200000,910.79,911.9,907.36,908.5,4783.496
1764838800000,908.5,913.17,908.4,911.01,4816.915
1764842400000,911,912,908.78,909.93,3528.407
1764846000000,909.93,910.89,907.07,908.88,3076.613
1764849600000,908.88,910.23,907.6,908.7,2515.581
1764853200000,908.7,909.42,902.48,903.13,6473.29
1764856800000,903.13,910.53,901.78,902.69,8056.077
1764860400000,902.69,916.13,902.47,910.76,10519.731
1764864000000,910.76,912.43,904.9,906.08,7714.242
1764867600000,906.07,906.98,898.09,905.69,7951.242
1764871200000,905.7,905.9,898.53,899.69,5964.06
1764874800000,899.69,900.26,886.79,898.52,14593.082
1764878400000,898.52,901.8,896,901.45,6402.783
1764882000000,901.46,902.91,897.15,897.4,4090.877
1764885600000,897.4,904.18,897.4,902.19,2717.993
1764889200000,902.19,902.65,899.43,899.92,1986
1764892800000,899.92,904.4,899.4,902.77,2369.988
1764896400000,902.77,907.06,901.72,903.64,3144.446
1764900000000,903.64,906.6,901.8,904.64,2810.705
1764903600000,904.65,906.72,900.22,901.81,2806.288
1764907200000,901.8,905.6,900.29,902.2,3910.692
1764910800000,902.2,903.92,898.37,899.82,3852.128
1764914400000,899.82,904.46,899.81,904.38,3048.098
1764918000000,904.38,907.92,901.19,901.65,4871.614
1764921600000,901.64,902.32,897.43,899.49,3866.895
1764925200000,899.49,899.5,889.53,890.94,9199.364
1764928800000,890.93,896.39,890.83,894.64,4827.413
1764932400000,894.65,895.92,890.41,894.09,3921.042
1764936000000,894.09,894.1,891.46,892.8,3277.237
1764939600000,892.8,894.5,884.88,886.58,10644.131
1764943200000,886.58,890.8,884.59,887.73,7582.016
1764946800000,887.73,900.18,887.49,888.87,15037.657
1764950400000,888.86,889.39,870.18,878.92,22584.472
1764954000000,878.92,884.14,876,882.96,7787.523
1764957600000,882.96,887.27,877.11,877.64,6417.805
1764961200000,877.64,885.54,874.9,883.69,6144.456
1764964800000,883.69,885.15,879.87,880.41,3258.891
1764968400000,880.41,883.1,879.37,880.69,2434.99
1764972000000,880.7,884.39,878.5,882.7,1888.478
1764975600000,882.71,884.56,878.7,883.57,1807.67
1764979200000,883.57,885.68,881.11,885.41,2773.697
1764982800000,885.42,886.74,883.15,884.61,2413.746
1764986400000,884.62,884.87,881.7,884.82,2544.307
1764990000000,884.82,888.52,884.71,887.54,3737.721
1764993600000,887.53,888.1,883.84,884.3,1775.542
1764997200000,884.31,885.1,882.23,883.39,2252.998
1765000800000,883.39,884.69,881.8,884.69,2727.472
1765004400000,884.7,886.53,883.15,884.76,2452.48
1765008000000,884.76,884.76,878.01,878.4,3684.356
1765011600000,878.4,883.56,878.24,882.83,2967.115
1765015200000,882.83,884.79,882.12,883.38,2894.631
1765018800000,883.38,885.1,883.03,883.58,2431.888
1765022400000,883.58,885.37,883.17,883.75,4003.406
1765026000000,883.74,889.97,883.51,889.59,3744.809
1765029600000,889.6,896.91,887.31,894.61,9066.185
1765033200000,894.61,894.99,888.31,890.28,4325.02
1765036800000,890.29,897.9,889.41,895.21,5862.851
1765040400000,895.21,895.39,891.79,893.75,3759.122
1765044000000,893.75,893.84,890.33,891.2,2490.602
1765047600000,891.19,892.17,888.15,889.57,4801.069
1765051200000,889.57,894.95,889.57,894.21,3325.287
1765054800000,894.2,895.73,893,894.36,2781.2
1765058400000,894.35,895.2,891.17,891.72,2508.352
1765062000000,891.73,892.77,889.3,890.38,1966.125
1765065600000,890.38,893.71,889.84,893.26,2145.159
1765069200000,893.26,894.32,892.2,893.01,1188.373
1765072800000,893.01,896.85,893,896.4,3682.798
1765076400000,896.4,898.22,894.79,897.92,3445.838
1765080000000,897.92,898,895.21,895.91,1976.002
1765083600000,895.9,896.5,893.11,894.13,2310.91
1765087200000,894.14,896.82,893.93,895.21,2431.399
1765090800000,895.21,895.56,891,891.52,3376.79
1765094400000,891.52,893.39,888.97,891.13,3651.31
1765098000000,891.13,891.69,886.79,887.04,3946.16
1765101600000,887.05,891.69,886.57,889.62,3293.481
1765105200000,889.62,891,887.4,887.88,3274.013
1765108800000,887.88,893.89,887.65,892.99,2951.396
1765112400000,892.99,893.36,884.8,886.8,5215.433
1765116000000,886.79,887.5,870.23,873.66,20077.36
1765119600000,873.66,892.58,870.7,890.3,17416.84
1765123200000,890.3,894.83,886.6,894.32,6080.666
1765126800000,894.32,903.84,890.81,899.3,17599.127
1765130400000,899.31,906,899.3,901.72,5127.265
1765134000000,901.73,903.8,900.18,903.8,2359.453
1765137600000,903.8,905.21,902.96,903.75,2047.684
1765141200000,903.74,903.74,893.23,896.25,5074.602
1765144800000,896.24,896.24,881.08,889.03,10193.986
1765148400000,889.01,895.1,886.94,894.37,3022.769
1765152000000,894.38,898.62,891.12,896.36,4185.896
1765155600000,896.37,909.68,895.72,902.39,8149.315
1765159200000,902.4,903.49,899.44,902.66,4091.916
1765162800000,902.67,903.2,899.9,902.01,3930.174
1765166400000,902.02,905.8,900.57,903.34,4471.387
1765170000000,903.34,903.46,900.42,902.26,3354.286
1765173600000,902.26,904.4,902,902.76,2476.894
1765177200000,902.76,905.84,900.9,903.1,4970.077
1765180800000,903.1,907.2,902.62,906.5,3081.19
1765184400000,906.5,912.65,906.31,909.85,7010.452
1765188000000,909.84,910.95,907.97,909.89,3315.228
1765191600000,909.89,910.12,904.79,905.93,4527.341
1765195200000,905.93,908.56,904.22,908.24,4039.223
1765198800000,908.24,911.44,906.49,910.36,5691.768
1765202400000,910.37,913.29,904.15,904.46,11444.465
1765206000000,904.47,906.97,896.33,896.56,12790.577
1765209600000,896.57,900.81,892.77,894.32,7755.602
1765213200000,894.31,897.76,891.75,896.59,4851.477
1765216800000,896.6,898.36,888.93,891.1,5513.559
1765220400000,891.1,897.18,891.02,894.78,2777.731
1765224000000,894.78,902,894.75,900.94,3503.516
1765227600000,900.95,905,898.93,904.3,4044.148
1765231200000,904.3,904.6,897.95,899.52,2691.61
1765234800000,899.52,900.61,896.31,897.12,2686.228
1765238400000,897.13,899.74,895.82,896.12,2447.244
1765242000000,896.12,896.86,890.77,892.19,4729.304
1765245600000,892.2,895.06,891.23,891.7,3956.032
1765249200000,891.71,894.93,888.16,894.04,5323.148
1765252800000,894.05,896.26,890.21,891.01,4722.119
1765256400000,891.01,892.38,888.77,889.09,4140.122
1765260000000,889.09,890.49,884.54,887.61,11645.861
1765263600000,887.61,890.13,887.2,889.16,2915.151
1765267200000,889.18,889.19,886.16,887.75,7620.287
1765270800000,887.75,887.89,884.81,885.78,4778.06
1765274400000,885.78,888.39,883.58,886.88,4968.792
1765278000000,886.88,887.75,884.87,887.16,3113.568
1765281600000,887.17,889.21,885.73,888.3,4736.158
1765285200000,888.3,889.18,881.78,883.99,7454.745
1765288800000,884,886.03,882.15,885.4,5082.977
1765292400000,885.4,908.9,885.01,907.67,26421.578
1765296000000,907.67,926.96,907.67,923.02,41510.488
1765299600000,923.02,928,915.65,918.29,20901.758
1765303200000,918.3,920.53,914.61,916.73,8668.856
1765306800000,916.73,917.19,913.15,914.21,5586.048
1765310400000,914.21,914.4,904.13,908.5,8122.992
1765314000000,908.5,909.59,893.97,899.45,10223.641
1765317600000,899.45,904.47,899.42,902.91,5416.297
1765321200000,902.9,903.04,897.16,897.3,5160.347
1765324800000,897.3,898.96,891.2,891.33,11716.636
1765328400000,891.33,892.66,887.26,890.64,12086.904
1765332000000,890.63,893.21,888.34,890.85,4486.359
1765335600000,890.84,891.8,889.5,890.51,5729.148
1765339200000,890.51,893,889.1,890.28,4643.093
1765342800000,890.27,893.43,889.22,892.98,5905.366
1765346400000,893,897.05,892.1,894.31,6479.964
1765350000000,894.31,894.31,891.14,894.19,3159.81
1765353600000,894.2,895.1,892.17,892.17,2764.495
1765357200000,892.18,894.1,889.02,892.86,7333.134
1765360800000,892.86,896.16,886.98,887.8,11702.958
1765364400000,887.8,889.31,884.53,886.67,6094.007
1765368000000,886.67,888.16,884.27,887.86,6583.345
1765371600000,887.85,892.12,887.69,891.6,7508.44
1765375200000,891.59,892.09,887.55,890.05,6589.275
1765378800000,890.05,892.6,887.34,891.4,6128.308
1765382400000,891.39,897.8,889.73,896.48,10813.008
1765386000000,896.47,897.74,893.65,896.3,5419.137
1765389600000,896.29,902.92,894.19,898.63,8988.388
1765393200000,898.64,905.17,892.52,901.95,17011.665
1765396800000,901.96,915,897.25,898.84,17439.139
1765400400000,898.88,902.32,894.13,896.94,8050.254
1765404000000,896.94,900.47,890.72,898.3,6218.788
1765407600000,898.3,901.2,892.72,893.43,3481.4
1765411200000,893.43,894.7,881.13,883.61,8894.253
1765414800000,883.6,884.12,873.57,876.6,14011.673
1765418400000,876.6,876.8,863.47,866.99,20572.537
1765422000000,866.99,869.69,861.46,868.19,10044.435
1765425600000,868.19,871.99,864.84,870.99,7787.833
1765429200000,871,873.86,867,872.27,7092.097
1765432800000,872.26,873.08,868.4,869.98,6853.443
1765436400000,869.98,870.99,866.29,866.88,5206.789
1765440000000,866.87,867.18,862.25,865.12,11030.077
1765443600000,865.12,868.36,864.7,866.88,4725.39
1765447200000,866.89,867.79,864.93,865.91,2980.662
1765450800000,865.91,869,865.42,866.61,3407.878
1765454400000,866.6,868.79,864.6,866.32,5400.176
1765458000000,866.32,868.66,866.11,867.84,4833.061
1765461600000,867.84,869,859.54,861.62,12277.68
1765465200000,861.62,870.9,860.7,865.91,10045.304
1765468800000,865.9,869.54,861.09,866.48,5482.284
1765472400000,866.48,871.55,865.67,869.2,4720.15
1765476000000,869.21,881.21,868.5,875.4,7286.457
1765479600000,875.4,881.1,873.7,876.05,5278.248
1765483200000,876.05,880.95,875.83,880.49,5039.497
1765486800000,880.49,891.5,879.7,888.42,9692.086
1765490400000,888.43,890.53,883.36,884.21,5143.064
1765494000000,884.21,889.1,883.1,885.91,4671.79
1765497600000,885.92,888,880,880.24,5403.267
1765501200000,880.25,889.08,880.25,886.51,5322.699
1765504800000,886.51,892.91,885.88,892.65,4144.495
1765508400000,892.66,896.07,889.71,892.42,5431.084
1765512000000,892.41,892.67,888.56,888.96,3562.335
1765515600000,888.96,891.42,886.27,891.08,4290.433
1765519200000,891.08,894.15,891.03,891.24,4197.829
1765522800000,891.23,891.53,888.6,889.25,4307.013
1765526400000,889.26,889.48,885.24,886.79,5237.2
1765530000000,886.8,887.8,885.16,887.51,2803.026
1765533600000,887.51,888.2,885,885.07,3894.584
1765537200000,885.07,886.23,883.5,886.09,4857.645
1765540800000,886.08,887.99,885.16,887.92,2450.179
1765544400000,887.91,888.86,886.31,887.79,2876.619
1765548000000,887.8,892.31,887.3,891.35,6926.202
1765551600000,891.35,891.35,872.37,874.18,17123.497
1765555200000,874.18,879.49,870.58,875.94,10914.056
1765558800000,875.94,880.3,873.85,875.3,4390.256
1765562400000,875.3,882.11,874.5,879.95,4130.682
1765566000000,879.96,880,875.2,877.35,2088.205
1765569600000,877.35,878.1,875.2,877.09,1779.433
1765573200000,877.1,879.7,876.44,878.6,1364.815
1765576800000,878.61,881.81,878.47,881.59,2024.978
1765580400000,881.6,882.66,881.4,881.58,1119.934
1765584000000,881.59,883.51,880.7,881.07,3634.504
1765587600000,881.06,882.18,880.32,881.91,3071.622
1765591200000,881.91,885.4,881.91,883.84,2020.134
1765594800000,883.85,887.63,883.71,887.35,2435.922
1765598400000,887.34,887.8,885.37,886.3,2602.602
1765602000000,886.31,887.2,884.8,885.71,2120.699
1765605600000,885.72,888.08,883.7,888.07,3614.435
1765609200000,888.07,889.2,885.79,886.21,2736.514
1765612800000,886.2,889.91,885.8,888.92,4395.393
1765616400000,888.93,889.99,887.9,889.42,3676.499
1765620000000,889.42,894.26,888.77,892.92,5783.481
1765623600000,892.93,893.3,891.04,892.11,3468.01
1765627200000,892.1,894.11,891.05,891.49,3180.99
1765630800000,891.49,893.59,891.01,891.98,3596.327
1765634400000,891.99,893.05,886.94,891.29,6461.987
1765638000000,891.3,899.99,891.29,898.92,12522.062
1765641600000,898.92,904.22,897.01,897.49,10181.456
1765645200000,897.5,898.56,894.8,895.59,4275.785
1765648800000,895.6,896.89,891.2,892.13,3162.342
1765652400000,892.13,895.04,891.87,893.49,1663.851
1765656000000,893.48,896,893.43,893.67,1852.441
1765659600000,893.67,894.69,889.49,894.29,1993.805
1765663200000,894.28,896.75,893.17,895.69,2099.873
1765666800000,895.68,897.36,894.9,896.82,1850.32
1765670400000,896.82,899.5,895.4,896.65,3244.534
1765674000000,896.64,898.72,895.45,895.99,2311.298
1765677600000,896,896.75,894.26,896.4,2487.384
1765681200000,896.4,897,895.05,895.55,1983.603
1765684800000,895.55,896.77,893.97,894.76,3188.021
1765688400000,894.77,894.77,892.11,894.07,2731.376
1765692000000,894.08,894.56,892.49,893.32,2257.764
1765695600000,893.34,896.54,892.52,896.18,2587.41
1765699200000,896.19,898.68,896.18,896.91,3061.669
1765702800000,896.91,897.29,894.68,894.69,3457.189
1765706400000,894.69,894.7,890.06,893.09,4973.475
1765710000000,893.09,893.09,884.12,888.77,9406.618
1765713600000,888.78,894.1,886.5,892,6326.056
1765717200000,892.01,892.01,887.34,891.52,7531.526
1765720800000,891.51,894.73,885.61,888.06,5447.47
1765724400000,888.05,888.18,883.04,886.51,4686.904
1765728000000,886.52,888.5,883.59,886.18,3993.372
1765731600000,886.18,887.36,880.77,882.88,6590.244
1765735200000,882.88,886,881.94,885.89,2996.905
1765738800000,885.88,885.92,881.12,883.31,4405.922
1765742400000,883.31,884.9,880.01,882.11,5603.145
1765746000000,882.11,884.03,878.51,879.71,5445.62
1765749600000,879.71,882.11,874.7,878.54,9242.497
1765753200000,878.54,880.23,870.11,877.27,6954.026
1765756800000,877.27,883.15,876.31,882.7,4940.166
1765760400000,882.7,888.72,880.24,887.8,8868.291
1765764000000,887.8,895.42,887.51,888.81,7418.054
1765767600000,888.82,890.54,887.66,888.96,3790.057
1765771200000,888.95,890.49,886.76,889.31,3793.888
1765774800000,889.32,890.36,887.52,888.09,3242.72
1765778400000,888.1,891.42,886.6,890.34,5218.385
1765782000000,890.35,891.6,887.52,889.38,4044.875
1765785600000,889.38,890.28,887.7,889.27,4441.784
1765789200000,889.27,892.41,889.26,891.05,4165.815
1765792800000,891.06,893.32,889.76,890.21,7706.724
1765796400000,890.2,890.56,887.12,887.76,3313.311
1765800000000,887.75,889.2,885.84,888.57,4796.824
1765803600000,888.57,889.08,885.14,886.92,4652.862
1765807200000,886.92,890.2,869.19,871.64,17143.988
1765810800000,871.64,871.64,852,859.14,44449.302
1765814400000,859.13,859.95,848.48,852.22,21699.292
1765818000000,852.21,853.29,842.36,844.54,15353.269
1765821600000,844.54,851.65,840.75,851.19,10926.412
1765825200000,851.19,855.05,848.6,849.95,7544.883
1765828800000,849.95,850,844.7,846.24,5156.016
1765832400000,846.24,853.47,845.61,853.21,4752.679
1765836000000,853.22,853.94,850.47,853.89,4522.523
1765839600000,853.9,859.09,853.9,858.6,8925.751
1765843200000,858.61,858.75,852.35,852.76,6347.027
1765846800000,852.77,856.9,851.65,854.57,6370.252
1765850400000,854.57,858.3,851.7,856.02,4438.026
1765854000000,856.01,857,850.57,855.45,5635.468
1765857600000,855.46,856.73,847,854.6,10554.476
1765861200000,854.59,856.79,853.29,856.46,11338.425
1765864800000,856.47,865.72,856.46,865.32,5948.259
1765868400000,865.33,865.9,858.79,859.57,6046.758
1765872000000,859.58,861.8,857.03,858.34,5820.691
1765875600000,858.33,862.2,857.72,859.86,6478.312
1765879200000,859.86,865.5,858.91,862.1,6157.064
1765882800000,862.1,866.25,861.7,865.8,6124.932
1765886400000,865.8,870,865.48,868.16,18308.509
1765890000000,868.15,872.06,861.46,861.72,21281.477
1765893600000,861.71,874.39,858.56,872.18,16919.866
1765897200000,872.18,878.44,868.12,876.65,17244.318
1765900800000,876.64,876.66,870.07,870.91,18419.476
1765904400000,870.91,872.79,866.89,867.2,11644.321
1765908000000,867.19,873.51,866.26,871.49,11740.084
1765911600000,871.48,872,866.99,870.37,8685.399
1765915200000,870.36,872.25,869.1,870.41,7429.402
1765918800000,870.42,873.48,869.25,872.48,10650.372
1765922400000,872.47,874.96,871.67,873.66,7820.915
1765926000000,873.66,875.78,872.3,875.63,9431.507
1765929600000,875.64,875.75,870.44,871.13,10565.944
1765933200000,871.13,874.96,870.01,870.99,3961.03
1765936800000,870.99,871.16,865.11,867.33,8566.172
1765940400000,867.34,868.34,862,863.43,12718.22
1765944000000,863.44,863.5,858.88,859,15226.156
1765947600000,858.99,860.32,855.55,858.86,10363.114
1765951200000,858.86,868.13,858.42,865.88,19769.18
1765954800000,865.89,871.13,865.01,868.06,17764.553
1765958400000,868.07,868.07,862.38,862.61,18580.623
1765962000000,862.6,864.89,860.67,860.7,11982.674
1765965600000,860.71,861.19,855.41,856.55,20036.291
1765969200000,856.56,860.86,856.1,859.82,13628.429
1765972800000,859.84,861.06,857.3,860.59,18829.489
1765976400000,860.59,864.9,857.7,862.44,15648.962
1765980000000,862.44,869.4,855,869.26,40022.015
1765983600000,869.26,876.16,852.74,853.78,47157.466
1765987200000,853.77,857.96,840.07,847.39,32314.289
1765990800000,847.39,849.61,842.19,843.73,14005.586
1765994400000,843.73,847.04,836.7,837.85,16008.588
1765998000000,837.86,841.45,833.39,840.8,13977.057
1766001600000,840.8,844.9,838.75,842.35,4504.571
1766005200000,842.33,843.2,837.68,838.72,2977.417
1766008800000,838.72,843.71,836.74,843.69,4368.763
1766012400000,843.69,843.8,840.6,843.07,5096.62
1766016000000,843.07,845.94,840.7,845.6,5871.865
1766019600000,845.6,845.6,839.06,841.24,6324.275
1766023200000,841.24,846.76,839.91,845.43,8838.051
1766026800000,845.43,845.43,833.2,836.7,14682.19
1766030400000,836.69,839.5,836.09,836.41,9140.448
1766034000000,836.41,836.84,830.12,831.49,15099.918
1766037600000,831.5,835,830.49,834.74,7015.112
1766041200000,834.75,835.96,832.76,833.72,13867.422
1766044800000,833.72,837.73,832.78,836.13,16794.089
1766048400000,836.13,839.84,834.31,839.03,20646.848
1766052000000,839.04,841.73,837.82,840.12,10224.495
1766055600000,840.13,840.26,837,839.72,10023.256
1766059200000,839.73,841.04,837.31,838.98,20588.396
1766062800000,838.99,852.4,838.99,848.88,38882.986
1766066400000,848.87,853.49,838.17,843.74,32404.006
1766070000000,843.75,851.34,840.03,848.22,26875.962
1766073600000,848.22,848.93,843.93,845.45,14810.787
1766077200000,845.44,845.53,819.1,831.91,43627.075
1766080800000,831.91,839,830.26,832.09,31578.632
1766084400000,832.1,832.72,818.39,820.53,35238.14
1766088000000,820.52,826.81,820.19,820.73,15118.023
1766091600000,820.73,830.57,820.73,830.27,11334.146
1766095200000,830.28,831.91,828.13,831.7,11268.228
1766098800000,831.7,831.86,828.33,830.07,11770.528
1766102400000,830.08,832.47,827.95,831.08,7122.539
1766106000000,831.08,831.17,823.12,825.18,13301.633
1766109600000,825.17,828.82,822.38,826.68,21414.688
1766113200000,826.68,841.93,826.45,837.66,29709.502
1766116800000,837.67,841.04,835.76,837.21,27066.415
1766120400000,837.2,839.58,835.51,839.35,31679.798
1766124000000,839.35,843.9,838.19,843.72,38909.801
1766127600000,843.73,850.22,842.25,843.15,69226.278
1766131200000,843.15,845.94,842.15,844.88,155315.557
1766134800000,844.89,847.48,843.36,845.58,226157.229
1766138400000,845.58,847.07,843.12,845.4,513571.226
1766142000000,845.4,849.48,844.7,849.1,6712.74
1766145600000,849.11,849.41,845.54,845.57,6188.103
1766149200000,845.57,848.36,845.57,847.78,4463.901
1766152800000,847.78,850.73,843.6,848.29,10851.461
1766156400000,848.28,855,844.44,846.6,12945.329
1766160000000,846.61,853.35,845.95,848.28,7512.327
1766163600000,848.28,850.59,843.6,844.95,10445.651
1766167200000,844.96,851,844.96,849.33,6083.714
1766170800000,849.33,857.99,849.33,856.15,7328.311
1766174400000,856.15,862.33,854.23,860.44,8835.808
1766178000000,860.44,860.49,854.24,854.84,6609.23
1766181600000,854.84,857.19,854.83,856.28,3761.151
1766185200000,856.28,857.13,854.71,856.17,2134.565
1766188800000,856.17,857.1,853.76,854.26,2255.2
1766192400000,854.26,854.31,852.39,852.78,2003.857
1766196000000,852.78,856.9,852.59,855.8,2253.646
1766199600000,855.8,859.7,855.79,858.41,4247.37
1766203200000,858.41,858.59,854.11,854.36,3985.254
1766206800000,854.36,856.03,852.18,854.15,5620.354
1766210400000,854.15,855.08,852.43,853.8,2648.285
1766214000000,853.8,854.29,852.26,853.85,2482.158
1766217600000,853.84,856.33,853.4,853.61,2073.518
1766221200000,853.62,854.09,853.07,853.25,2659.07
1766224800000,853.24,853.26,850.95,852.48,2777.734
1766228400000,852.48,853.76,851.2,853.57,2529.672
1766232000000,853.56,853.76,852.75,853.14,1996.81
1766235600000,853.13,853.77,850.9,853.1,3729.168
1766239200000,853.1,853.15,851,853.05,2210.418
1766242800000,853.04,853.97,851.6,853.97,2975.485
1766246400000,853.97,854.35,853.05,854.26,1519.876
1766250000000,854.27,854.6,853.11,853.47,1036.293
1766253600000,853.47,854.16,852.54,853.29,1034.234
1766257200000,853.28,853.6,852.68,853.05,569.098
1766260800000,853.05,853.63,852.62,853.29,1547.351
1766264400000,853.3,853.67,852.5,852.5,925.683
1766268000000,852.51,853.05,851.01,852.83,1512.694
1766271600000,852.83,855.12,851.93,854.17,2421.904
1766275200000,854.17,855.21,853.36,854.29,1272.276
1766278800000,854.29,854.29,851.62,851.8,1933.274
1766282400000,851.81,852.8,846.84,847.67,4136.755
1766286000000,847.67,851.21,847.34,850.3,1894.885
1766289600000,850.31,850.81,848.5,848.63,1819.609
1766293200000,848.63,849.87,848.2,848.4,1162.086
1766296800000,848.41,850.53,848.24,849.81,2072.859
1766300400000,849.82,850.37,848.58,849.89,2995.004
1766304000000,849.88,856.13,848.99,854,3707.307
1766307600000,854,858.28,852.53,857.21,4457.018
1766311200000,857.21,859.91,855,856.21,3479.758
1766314800000,856.2,857.98,855.6,856.79,2073.687
1766318400000,856.78,859.5,855.81,858.5,3647.441
1766322000000,858.49,858.66,845.57,846.71,9725.596
1766325600000,846.7,850.69,845.95,850.31,3664.142
1766329200000,850.31,850.31,845.5,848.59,4389.025
1766332800000,848.59,852.37,846.4,852.25,3342.615
1766336400000,852.25,856.29,851.8,853.4,3615.208
1766340000000,853.4,853.52,850.87,852.97,1473.577
1766343600000,852.97,856.66,852.97,855.69,2702.413
1766347200000,855.7,856.63,853.73,853.93,951.632
1766350800000,853.93,855,851.2,851.82,995.105
1766354400000,851.84,857,851.46,856.78,1840.259
1766358000000,856.78,859.63,855.64,858.64,2635.286
1766361600000,858.63,867.84,858.63,859.3,7895.456
1766365200000,859.3,863.88,857.55,857.66,3974.819
1766368800000,857.71,858.13,850.85,855.7,6127.502
1766372400000,855.69,857.88,853.8,856,3364.32
1766376000000,856.01,859.73,855.14,859.41,2594.385
1766379600000,859.42,859.73,855.92,856.95,4337.743
1766383200000,856.95,860.71,856.4,859.04,4113.788
1766386800000,859.03,861.04,858.2,858.69,6967.471
1766390400000,858.69,868.22,858.5,863.88,15153.558
1766394000000,863.88,867.66,861.98,862.21,10780.396
1766397600000,862.2,867,860,866.25,15309.123
1766401200000,866.25,866.58,864.13,865.4,5384.32
1766404800000,865.4,871,864.79,866.52,9515.098
1766408400000,866.51,867.39,862.84,864.41,4630.847
1766412000000,864.4,869.55,863.4,867.93,6504.197
1766415600000,867.93,869.91,861.77,867.75,5902.458
1766419200000,867.76,868.94,865.59,866.98,5585.359
